.id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Gene	Significant	Direction
CD4_Effector_Memory	0.340860154617936	-0.232882897505842	0	0.109	1	Sec16a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.212802241334858	0	0.109	1	Rxra	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.283723088287303	0	0.109	1	Gtf3c5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.458046427533178	0	0.109	1	Abl1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.262043580376479	0	0.109	1	Rabepk	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.229514590764288	0	0.109	1	Pkp4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.195583338963213	0	0.109	1	Hat1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.305077947003891	0	0.109	1	Agps	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.309073081556127	0	0.109	1	Ckap5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.263857274466198	0	0.109	1	Arhgap1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.31740925395642	0	0.109	1	Ext2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.310788799750705	0	0.109	1	Fbxo3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.197329767326874	0	0.109	1	Tubgcp4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.363849891181342	0	0.109	1	Blvra	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.218418423563597	0	0.109	1	Cdc25b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.31836274078719	0	0.109	1	Entpd6	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.301677424049984	0	0.109	1	Pdrg1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.306634532519826	0	0.109	1	Prpf6	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.196959821868281	0	0.109	1	Armc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.291644521730541	0	0.109	1	Spata5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.41368720580009	0	0.109	1	Mfsd1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.2663320559137	0	0.109	1	Isg20l2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.290245614596398	0	0.109	1	Arhgef2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.29272740448627	0	0.109	1	Shc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.260333337846457	0	0.109	1	Slc39a1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.238828471288282	0	0.109	1	Dennd4b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.286687265986684	0	0.109	1	Otud7b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.344633351746022	0	0.109	1	AI504432	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.221292592965219	0	0.109	1	Rbm15	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.316860844652273	0	0.109	1	Fam102b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.310736694236491	0	0.109	1	Cdc14a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.27834434718304	0	0.109	1	Fam241a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.294933601706371	0	0.109	1	Ripk2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.32228824052374	0	0.109	1	Ggh	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.276869480981263	0	0.109	1	Galnt12	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.183990240953308	0	0.109	1	Dnajc25	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.296630142936893	0	0.109	1	Pgm1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.2433433867287	0	0.109	1	Czib	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.35009131744393	0	0.109	1	Ppt1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.304777997473213	0	0.109	1	Utp11	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.245984382884279	0	0.109	1	Zbtb8os	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.310189648193968	0	0.109	1	Ddi2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.254074779528508	0	0.109	1	Noc2l	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.232566247084914	0	0.109	1	Galnt11	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.280648937361746	0	0.109	1	Acox3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.275955930624836	0	0.109	1	Tapt1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.248640966283503	0	0.109	1	9230114K14Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.246496135630447	0	0.109	1	Smim20	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.229259999317299	0	0.109	1	Pgm2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239127384951379	0	0.109	1	Tmem33	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.316511371633795	0	0.109	1	Slc30a9	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.298634449745095	0	0.109	1	Atp8a1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.23192452926083	0	0.109	1	Ppat	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239944271439101	0	0.109	1	Hopx	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.256508377745568	0	0.109	1	Cox18	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.486172367859634	0	0.109	1	Sept11	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.20443226991419	0	0.109	1	Ulk1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.257066470853388	0	0.109	1	Gcn1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.250822695318323	0	0.109	1	Pitpnm2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.260005764373113	0	0.109	1	Asl	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.263039071128127	0	0.109	1	Pms2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.533388729655334	0	0.109	1	Lmtk2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.291925532765196	0	0.109	1	Rpa3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.270496954408352	0	0.109	1	Calu	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.30123460392211	0	0.109	1	Exoc4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.329118904667994	0	0.109	1	Usp39	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.298106587933322	0	0.109	1	Tex261	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.328200234648726	0	0.109	1	Rab43	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.307577755693401	0	0.109	1	Copg1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.192521385474432	0	0.109	1	Hmces	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.238219553368936	0	0.109	1	Rad18	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.316138278050635	0	0.109	1	Raf1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.312402072992109	0	0.109	1	Erc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.422680547919798	0	0.109	1	Foxj2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.362567319617378	0	0.109	1	Dera	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.270285546290465	0	0.109	1	Med21	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.283967304619717	0	0.109	1	Tmem238	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.283770452273017	0	0.109	1	Fbxo46	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.24718686941669	0	0.109	1	Gm9844	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.254799158916184	0	0.109	1	Cic	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.322216494096464	0	0.109	1	Samd4b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.248703591257964	0	0.109	1	Kmt2b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.203669941485647	0	0.109	1	1600014C10Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.215915236611213	0	0.109	1	Prr12	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.203216747300933	0	0.109	1	Cyfip1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.208288183711007	0	0.109	1	Arrdc4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.325226945094359	0	0.109	1	Hdgfl3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.267827557210427	0	0.109	1	Sytl2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.216794240038222	0	0.109	1	Tmem126a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.278523202738877	0	0.109	1	Fchsd2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.298889188047276	0	0.109	1	Ilk	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.317370965990989	0	0.109	1	Tspan32	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.251910471005611	0	0.109	1	Gadd45gip1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.249448532796149	0	0.109	1	Rad23a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.328674678960688	0	0.109	1	Phkb	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.294310667682729	0	0.109	1	E2f4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.303060221754403	0	0.109	1	Gm5914	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.293188384957093	0	0.109	1	Wwp2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.258594229978558	0	0.109	1	Cdyl2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.244479963606892	0	0.109	1	Zfpm1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.267025003263777	0	0.109	1	Vps9d1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.200032108595728	0	0.109	1	Taf5l	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.288113741708701	0	0.109	1	Ttc13	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.194775110857661	0	0.109	1	Kri1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.251895607176256	0	0.109	1	Timm29	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.26703193450205	0	0.109	1	Msantd2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.279761832099093	0	0.109	1	Tbcel	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.270986283913147	0	0.109	1	Ptpn9	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.286586291691945	0	0.109	1	Arid3b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.385860254787786	0	0.109	1	Myo9a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.206123395679068	0	0.109	1	Smad3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.252693854178531	0	0.109	1	Slc24a1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.255505446465346	0	0.109	1	Cyb5r4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.283544977991137	0	0.109	1	Dipk2a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.317217783082666	0	0.109	1	Slc9a9	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.237508306526929	0	0.109	1	Chst2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.267190631865999	0	0.109	1	Slc25a20	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.242622002696777	0	0.109	1	Ip6k2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.254945305414408	0	0.109	1	Ano10	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.474955623836122	0	0.109	1	Zfp445	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.282092736242279	0	0.109	1	Fyco1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.210321774121382	0	0.109	1	Syne1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.237738338329288	0	0.109	1	Lats1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.325407994973862	0	0.109	1	Zc3h12d	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.229990058010058	0	0.109	1	Ccdc28a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.249953659347463	0	0.109	1	Ncoa7	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.306001546800203	0	0.109	1	Foxo3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.263769289311749	0	0.109	1	Qrsl1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.284545088090989	0	0.109	1	Gopc	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.22843201623891	0	0.109	1	Ascc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.20478498688164	0	0.109	1	Vps26a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.311723876390882	0	0.109	1	Adora2a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239439010717682	0	0.109	1	Helb	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.301496500843903	0	0.109	1	Ppm1h	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.238277680226666	0	0.109	1	Sfi1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.340517907584164	0	0.109	1	Etaa1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.226079085796192	0	0.109	1	Spred2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.258995949082369	0	0.109	1	Pex13	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.295420166079286	0	0.109	1	Nsg2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.411873418629266	0	0.109	1	Usp22	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.258055970863388	0	0.109	1	Elp5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.263503176710769	0	0.109	1	Phf23	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.224399961295881	0	0.109	1	Slc43a2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.240645411182874	0	0.109	1	Flot2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.264011759774088	0	0.109	1	Ccl8	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.245043731038886	0	0.109	1	Usp32	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.276460234307916	0	0.109	1	Ppm1d	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.314964185344936	0	0.109	1	Mrpl27	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.23837570757347	0	0.109	1	Ezh1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.292119574638753	0	0.109	1	Aarsd1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.25974627678225	0	0.109	1	Tex2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.209511093962517	0	0.109	1	Fdxr	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.234070694015472	0	0.109	1	Mrpl38	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.218038876539288	0	0.109	1	Dtnb	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.231837184573896	0	0.109	1	Pqlc3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.255045676558024	0	0.109	1	Hpcal1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.284259746946902	0	0.109	1	Kidins220	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.227725214047423	0	0.109	1	Rnaseh1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.294701071825824	0	0.109	1	Srp54a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.206938865625749	0	0.109	1	5830428M24Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.19285237240202	0	0.109	1	Vcpkmt	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.298614825084114	0	0.109	1	Pcnx	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.429023875569082	0	0.109	1	Ylpm1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.247373329306861	0	0.109	1	Tbce	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.313467333497638	0	0.109	1	Gfod1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.331913864185969	0	0.109	1	Simc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.223686638705047	0	0.109	1	Rgs14	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.434334332602775	0	0.109	1	Ctsl	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239019698431578	0	0.109	1	Hexb	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.264644278880363	0	0.109	1	Mast4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.345171630745889	0	0.109	1	Psmd6	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.233610740884709	0	0.109	1	Kat6b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.363139420546972	0	0.109	1	Dennd6a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.315392972538486	0	0.109	1	Prkcd	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.311419185825708	0	0.109	1	Ripk3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.266459169963305	0	0.109	1	Zmym2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.256373941139399	0	0.109	1	Cdadc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.2679990979999	0	0.109	1	Hmbox1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.213558194575886	0	0.109	1	Slc25a37	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.272327087464353	0	0.109	1	Ppp3cc	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.232982859938555	0	0.109	1	Polr3d	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.328189228676671	0	0.109	1	Xpo7	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.184863780733326	0	0.109	1	Nufip1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.301014250258474	0	0.109	1	1810041H14Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.284850550685266	0	0.109	1	6030458C11Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.278155403325886	0	0.109	1	Wdyhv1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.228453730089812	0	0.109	1	St3gal1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239616558524599	0	0.109	1	Triobp	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.224161890931279	0	0.109	1	Cbx7	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.214298663236516	0	0.109	1	Parvg	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.268649559066657	0	0.109	1	Pim3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.526732646940254	0	0.109	1	Slc48a1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.245950415812487	0	0.109	1	Cers5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.347953415622315	0	0.109	1	Spryd3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.242945475322477	0	0.109	1	Naa60	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.252041414742625	0	0.109	1	Ubald1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.341014673625883	0	0.109	1	Top3b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.374385653874588	0	0.109	1	Zdhhc8	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.403347161330788	0	0.109	1	Dlg1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.256809428855183	0	0.109	1	Tbc1d23	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.200171413828667	0	0.109	1	Cmss1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.311764646806702	0	0.109	1	St3gal6	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.298230529424922	0	0.109	1	Gbe1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.239602548984676	0	0.109	1	N6amt1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.190492715526458	0	0.109	1	Scaf4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.192507938617448	0	0.109	1	Tmem242	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.274440592665007	0	0.109	1	Zfp945	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.233803849272154	0	0.109	1	Pdpk1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.236350092037239	0	0.109	1	Snhg9	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.328693677870952	0	0.109	1	Cmtr1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.314296690431301	0	0.109	1	Pknox1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.398854206408294	0	0.109	1	Rgl2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.257714575404223	0	0.109	1	Ppt2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.308287496614702	0	0.109	1	1110038B12Rik	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.284340558455852	0	0.109	1	Lonp1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.333764510791708	0	0.109	1	Vav1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.245796379452687	0	0.109	1	Atl2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.353724712358035	0	0.109	1	Cdc23	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.263186593111432	0	0.109	1	Srfbp1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.234723371901226	0	0.109	1	Atp9b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.380560746672932	0	0.109	1	Eif1ad	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.254505289670958	0	0.109	1	Capn1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.190236419584012	0	0.109	1	Dnajc4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.240898994242621	0	0.109	1	Tmem223	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.332401517111435	0	0.109	1	Ms4a4c	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.361242139851592	0	0.109	1	Dtx4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.332492622570849	0	0.109	1	Cbwd1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.255160663021121	0	0.109	1	Pum3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.358240202510288	0	0.109	1	Ifit1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.235312364630292	0	0.109	1	Btaf1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.275760330220623	0	0.109	1	Pi4k2a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.234412212817687	0	0.109	1	Sfxn3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.206435906175093	0	0.109	1	Fbxw4	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.27221847683526	0	0.109	1	Gbf1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.326405673854936	0	0.109	1	Fbxl15	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.22097182450262	0	0.109	1	Cuedc2	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.25526451831051	0	0.109	1	Taf5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.231267371225063	0	0.109	1	Timm17b	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.248062551580691	0	0.109	1	Fundc1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.217612271937086	0	0.109	1	Abcd1	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.269610818558596	0	0.109	1	Fam50a	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.363145708861144	0	0.109	1	Gab3	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.250870094074805	0	0.109	1	Pdzd11	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.202149155227678	0	0.109	1	Armcx5	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.30615732545536	0	0.109	1	Kdm5c	NO	NS
CD4_Effector_Memory	0.340860154617936	-0.296952215981665	0	0.109	1	Hccs	NO	NS
CD4_Effector_Memory	0.341669512878946	-0.431471065718894	0.125	0.291	1	Arhgap25	NO	NS
CD4_Effector_Memory	0.341669512878946	0.474236027037126	0.375	0.255	1	Arih2	NO	NS
CD4_Effector_Memory	0.34191509326138	-0.320167317822964	0.5	0.745	1	Dusp2	NO	NS
CD4_Effector_Memory	0.342319277968891	0.151265478547038	0.875	0.982	1	Rpl28	NO	NS
CD4_Effector_Memory	0.344632164230992	-0.317304181696957	0.125	0.309	1	Notch1	NO	NS
CD4_Effector_Memory	0.344632164230992	0.608852894439216	0.375	0.273	1	Atp6v0b	NO	NS
CD4_Effector_Memory	0.344632164230992	-0.414169885601735	0.125	0.309	1	Ndufa5	NO	NS
CD4_Effector_Memory	0.344632164230992	-0.420545138962994	0.125	0.309	1	Birc3	NO	NS
CD4_Effector_Memory	0.344632164230992	0.889602187920963	0.375	0.273	1	AI662270	NO	NS
CD4_Effector_Memory	0.345103389243441	0.283969170708714	0.375	0.727	1	Il7r	NO	NS
CD4_Effector_Memory	0.345481587836114	-0.463126677328803	0.5	0.836	1	Polr1d	NO	NS
CD4_Effector_Memory	0.346646344357272	0.218258557102069	0.625	0.418	1	Ubl3	NO	NS
CD4_Effector_Memory	0.346646344357272	-0.593573313689185	0.25	0.473	1	Nr3c1	NO	NS
CD4_Effector_Memory	0.346920339065836	-0.192570399411819	0.125	0.327	1	2310001H17Rik	NO	NS
CD4_Effector_Memory	0.346920339065836	-0.232921131332557	0.125	0.327	1	Sun2	NO	NS
CD4_Effector_Memory	0.34724615021688	0.941451831646446	0.625	0.727	1	Jun	NO	NS
CD4_Effector_Memory	0.347342147903697	-0.450542966178767	0.125	0.255	1	Cox20	NO	NS
CD4_Effector_Memory	0.347574273480701	0.178930638912778	1	0.945	1	Pabpc1	NO	NS
CD4_Effector_Memory	0.347597417972899	0.213277437923419	1	1	1	Rps3	NO	NS
CD4_Effector_Memory	0.347597417972899	0.143884945380818	1	0.982	1	Ppia	NO	NS
CD4_Effector_Memory	0.347597417972899	0.310905251981945	1	1	1	Tmsb4x	NO	NS
CD4_Effector_Memory	0.349175106095644	-0.504721245963405	0.25	0.436	1	Wapl	NO	NS
CD4_Effector_Memory	0.349926541917299	0.233773280980887	0.625	0.491	1	Mxd1	NO	NS
CD4_Effector_Memory	0.350524957280136	0.241319787244176	0.5	0.364	1	Hdgf	NO	NS
CD4_Effector_Memory	0.350889914781081	0.357364106269708	0.25	0.127	1	Hsd17b12	NO	NS
CD4_Effector_Memory	0.350889914781081	0.474286637140027	0.25	0.127	1	Gon4l	NO	NS
CD4_Effector_Memory	0.350889914781081	0.278713528192504	0.25	0.127	1	Ecm1	NO	NS
CD4_Effector_Memory	0.350889914781081	0.280589901351322	0.25	0.127	1	Pip4k2c	NO	NS
CD4_Effector_Memory	0.350889914781081	0.374710942991576	0.25	0.127	1	Rabep1	NO	NS
CD4_Effector_Memory	0.350889914781081	0.240361873194792	0.25	0.127	1	Brd8	NO	NS
CD4_Effector_Memory	0.350889914781081	0.301345637159616	0.25	0.127	1	Pias2	NO	NS
CD4_Effector_Memory	0.351726870445895	-0.512035044388324	0.125	0.273	1	Cir1	NO	NS
CD4_Effector_Memory	0.351726870445895	0.411749383905261	0.375	0.236	1	Tmem64	NO	NS
CD4_Effector_Memory	0.351726870445895	-0.46645374386125	0.125	0.273	1	Prdm2	NO	NS
CD4_Effector_Memory	0.351726870445895	-0.420793657563644	0.125	0.273	1	Psmd7	NO	NS
CD4_Effector_Memory	0.35295830868672	-0.148327648044277	0.25	0.564	1	Pnisr	NO	NS
